participant,muscle,nmes,trial,session,condition,event_out,left,right,img_emo,img_oasis,Are you finished?,base_mood,Interested,Distressed,Excited,Upset,Strong,Guilty,Scared,Hostile,Enthusiastic,Proud,Irritable,Alert,Ashamed,Inspired,Nervous,Determined,Attentive,Jittery,Active,Afraid,muscle_order_n,Notes for Experiment,Notes DAO,Notes ZM,height,weight,age,sex,ethnicity,education,prior_exp,reason,reason_open,worried,excited,TAS_1,TAS_2,TAS_3,TAS_4,TAS_5,TAS_6,TAS_7,TAS_8,TAS_9,TAS_10,TAS_11,TAS_12,TAS_13,TAS_14,TAS_15,TAS_16,TAS_17,TAS_18,TAS_19,TAS_20,BMI,TAS_total,left_ma,right_ma,nmes_int,neg_affect,pos_affect,corrected_AU12_r,corrected_AU15_r,image,fnmes,valence,arousal,discomfort,image_present
45,dao,0,59,2,3,67,0,0,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.020413080895008602,none,off,NA,NA,0,0
45,dao,0,59,2,3,67,0,0,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.020413080895008602,none,off,69.86356825212684,NA,NA,0
45,dao,0,70,2,3,131,0,0,neu,images\Cardboard_2.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.06986230636833046,neutral,off,70.01462200309359,4.910455336426916,NA,1
45,dao,0,71,2,3,131,0,0,neu,images\Cardboard_2.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.019466437177280544,neutral,off,NA,NA,0,1
45,dao,100,50,2,1,65,600,600,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,12,18,0,0.05903614457831326,none,dao 100,NA,NA,NA,0
45,dao,100,50,2,1,65,600,600,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,12,18,0,0.05903614457831326,none,dao 100,66.4648588553751,7.629422853828305,NA,0
45,dao,100,51,2,1,65,600,600,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,12,18,0,0.056265060240963866,none,dao 100,NA,NA,18.505292923433878,0
45,dao,100,54,2,1,65,600,600,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30,12,18,0,-0.048502581755593806,none,dao 100,70.54331013147718,3.3999178267594745,NA,0
45,dao,50,57,2,2,66,300,300,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,15,12,18,0,0.03144578313253013,none,dao 50,69.56146075019335,6.723100348027838,8.309164733178658,0
45,dao,50,58,2,2,66,300,300,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,15,12,18,0,0.057469879518072295,none,dao 50,NA,NA,NA,0
45,zm,0,13,1,3,22,0,0,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,-0.2253528399311532,none,off,71.90279389017789,10.197336620262954,0,0
45,zm,0,14,1,3,22,0,0,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.06265060240963856,none,off,NA,NA,NA,0
45,zm,0,18,1,3,44,0,0,pos,images\Galaxy_7.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,-0.03445783132530121,congruent emotion,off,78.47363205723124,6.874154098994584,NA,1
45,zm,0,18,1,3,44,0,0,pos,images\Beach_7.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,-0.03445783132530121,congruent emotion,off,NA,NA,NA,1
45,zm,0,2,1,3,22,0,0,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,-0.055232358003442346,none,off,62.23535382830626,8.686799110595512,NA,0
45,zm,0,23,1,3,41,0,0,neu,images\Yarn_4.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,-0.01240963855421686,neutral,off,80.89049207269915,NA,NA,1
45,zm,0,24,1,3,41,0,0,neu,images\Yarn_4.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.034870912220309816,neutral,off,NA,8.082584106728536,0,1
45,zm,0,31,1,3,44,0,0,pos,images\Flowers_2.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.02989672977624785,congruent emotion,off,NA,NA,0,1
45,zm,0,31,1,3,44,0,0,pos,images\Beach_1.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.02989672977624785,congruent emotion,off,77.11414829853055,NA,NA,1
45,zm,0,32,1,3,44,0,0,pos,images\Beach_1.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,18,0,0.006798623063683317,congruent emotion,off,NA,7.3273153518948195,0,1
45,zm,100,15,1,1,20,575,525,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-1.0088984509466437,none,zm 100,71.14752513534415,NA,NA,0
45,zm,100,19,1,1,39,575,525,neu,images\Fence_2.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-0.8211187607573149,neutral,zm 100,75.75466453982985,NA,NA,1
45,zm,100,22,1,1,42,575,525,pos,images\Dog_12.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-0.9637693631669533,congruent emotion,zm 100,80.89049207269915,7.629422853828305,NA,1
45,zm,100,29,1,1,39,575,525,neu,images\Keyboard_1.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-1.5074870912220308,neutral,zm 100,79.6820620649652,9.139960363495742,25.906926720804336,1
45,zm,100,3,1,1,20,575,525,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0.0018072289156626504,-1.068881239242685,none,zm 100,68.3530307424594,NA,NA,0
45,zm,100,30,1,1,39,575,525,neu,images\Keyboard_1.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-1.21671256454389,neutral,zm 100,NA,NA,NA,1
45,zm,100,4,1,1,20,575,525,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-1.1727194492254736,none,zm 100,NA,7.704949729311678,26.73772235112142,0
45,zm,100,5,1,1,20,575,525,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,26.25,27.5,12,18,0,-1.1593975903614455,none,zm 100,71.90279389017789,4.7594015854601714,27.115356728538288,0
45,zm,50,1,1,2,21,287.5,262.5,0,images\blank.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,-0.015163511187607576,none,zm 50,62.688515081206496,6.572046597061093,15.182110402165506,0
45,zm,50,11,1,2,21,287.5,262.5,0,images\blank.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,0.04867469879518072,none,zm 50,NA,NA,4.532820959010053,0
45,zm,50,26,1,2,40,287.5,262.5,neu,images\Paper_2.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,0.04783132530120482,neutral,zm 50,75.37703016241299,9.517594740912603,NA,1
45,zm,50,27,1,2,40,287.5,262.5,neu,images\Paper_2.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,0.020981067125645445,neutral,zm 50,NA,NA,7.9315303557617955,1
45,zm,50,33,1,2,43,287.5,262.5,pos,images\Nature_1.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,-0.09996557659208262,congruent emotion,zm 50,78.17152455529775,10.197336620262954,5.665724091260632,1
45,zm,50,34,1,2,43,287.5,262.5,pos,images\Nature_1.jpg,Yes,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,-0.03805507745266782,congruent emotion,zm 50,NA,NA,NA,1
45,zm,50,34,1,2,43,287.5,262.5,pos,images\Cat_5.jpg,NA,51.145833333333336,1,3,2,1,1,1,1,1,3,1,1,1,1,1,1,3,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.375,13.125,13.75,12,18,0,-0.03805507745266782,congruent emotion,zm 50,73.26227764887858,9.064433488012376,NA,1
46,dao,0,13,1,3,67,0,0,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,-0.03308089500860585,none,off,82.17444895591647,0,0,0
46,dao,0,14,1,3,67,0,0,0,images\blank.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,-0.010447504302925984,none,off,NA,NA,NA,0
46,dao,0,19,1,3,134,0,0,neg,images\Injury_3.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,4.6471600688467794e-4,congruent emotion,off,NA,NA,51.8881718870843,1
46,dao,0,19,1,3,134,0,0,neg,images\War_8.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,4.6471600688467794e-4,congruent emotion,off,39.1996568058778,NA,NA,1
46,dao,0,2,1,3,67,0,0,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,0.07036144578313253,none,off,72.58253576952823,0,NA,0
46,dao,0,30,1,3,131,0,0,neu,images\Roofing_2.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,0.017969018932874354,neutral,off,NA,NA,NA,1
46,dao,0,5,1,3,67,0,0,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,-0.07203098106712565,none,off,68.12645011600928,0,0,0
46,dao,100,3,1,1,65,350,350,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,17.5,17.5,16,20,0,0.1016867469879518,none,dao 100,43.42916183294664,NA,NA,0
46,dao,100,33,1,1,132,350,350,neg,images\Destruction_10.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,17.5,17.5,16,20,0,0.060481927710843375,congruent emotion,dao 100,49.395784996133024,0,50.60421500386698,1
46,dao,50,1,1,2,66,175,175,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,8.75,8.75,16,20,0,0.03289156626506024,none,dao 50,49.16920436968291,9.970755993812835,10.8770784996133,0
46,dao,50,26,1,2,130,175,175,neu,images\Office_supplies_2.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,8.75,8.75,16,20,0,0.026695352839931154,neutral,dao 50,50.37763437741686,10.726024748646562,NA,1
46,dao,50,27,1,2,130,175,175,neu,images\Office_supplies_2.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,8.75,8.75,16,20,0,-0.03736660929432012,neutral,dao 50,NA,NA,10.499444122196444,1
46,dao,50,34,1,2,130,175,175,neu,images\Skyscraper_1.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,8.75,8.75,16,20,0,0.01772805507745267,neutral,dao 50,50.90632250580046,0,NA,1
46,dao,50,8,1,2,66,175,175,0,images\blank.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,8.75,8.75,16,20,0,0.0534251290877797,none,dao 50,NA,19.10950792730085,21.601894818252127,0
46,zm,0,51,2,3,22,0,0,0,images\blank.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,7.228915662650607e-4,0.013166953528399318,none,off,NA,NA,0,0
46,zm,0,64,2,3,22,0,0,0,images\blank.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,0.036385542168674685,none,off,NA,0,0,0
46,zm,0,67,2,3,44,0,0,pos,images\Galaxy_7.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16,20,0,-0.07099827882960413,congruent emotion,off,56.94847254447022,NA,NA,1
46,zm,100,53,2,1,20,285,385,0,images\blank.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,19.25,16.75,16,20,-0.0032013769363166966,-0.6201893287435455,none,zm 100,49.54683874709977,49.395784996133024,48.867096867749424,0
46,zm,100,55,2,1,20,285,385,0,images\blank.jpg,Yes,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,19.25,16.75,16,20,0,-0.295249569707401,none,zm 100,NA,NA,47.43208623356535,0
46,zm,100,70,2,1,39,285,385,neu,images\Paperclips_3.jpg,NA,52.39583333333333,4,3,2,1,1,1,2,1,2,2,1,3,1,1,2,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,19.25,16.75,16,20,0,-0.4459896729776247,neutral,zm 100,48.79156999226605,13.520519141531317,NA,1
